id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,retweet,sentiment
1.52E+18,2022-05-02 18:14:04 Turkey Standard Time,5/2/2022,18:14:04,300,2482244119,balib_art,Balibart.,RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its Online Offerings  https://t.co/ZpbEeg33FJ  https://t.co/KA2xukzCKI,en,https://twitter.com/Balib_art/status/1521146008419266560,FALSE,2
1.52E+18,2022-05-02 18:13:13 Turkey Standard Time,5/2/2022,18:13:13,300,559889618,jameschudspeth,"James Hudspeth, MD, FACP","As a medical educator, I really love the ""new"" (ie I just did for the 1st time) AHA online BLS approach. Adaptive exam approach w/ interleaving &amp; ranking your confidence in answers - evidence based education! Nicely done @American_Heart  #MedTwitter  https://t.co/KwQxZHQAkg",en,https://twitter.com/JamesCHudspeth/status/1521145793708761090,FALSE,1
1.52E+18,2022-05-02 18:12:53 Turkey Standard Time,5/2/2022,18:12:53,300,1.32E+18,nvidiahealth,NVIDIA Healthcare,"On May 9th, 9am - 1pm BST, join Dr Mark Hall hosting an online AI Education meeting on the Scottish Radiology Transformation Programme. Hear experts cover different aspects of #AI projects underway in the NHS in Scotland. Register:  https://t.co/U8iGo6kmOQ",en,https://twitter.com/NVIDIAHealth/status/1521145710896304130,FALSE,2
1.52E+18,2022-05-02 18:11:05 Turkey Standard Time,5/2/2022,18:11:05,300,8.89E+17,getthatrightgtr,Get That Right,Masterclass Review: The Ultimate Platform For Online Courses  https://t.co/NFR70tOGCQ #education #learning,en,https://twitter.com/getthatrightgtr/status/1521145258393935872,FALSE,2
1.52E+18,2022-05-02 18:09:26 Turkey Standard Time,5/2/2022,18:09:26,300,1.47E+18,markereth,jijs.eth,RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its Online Offerings  https://t.co/xXdk3utASm  https://t.co/JJUJflzoyp,en,https://twitter.com/markereth/status/1521144843589853192,FALSE,2
1.52E+18,2022-05-02 18:09:02 Turkey Standard Time,5/2/2022,18:09:02,300,3318010015,iumphd,My Public Health Direct,Preparing for graduate school over the summer? Follow @iumphd on Twitter and Facebook for best practices and resources when applying for online graduate education at the IU Bloomington School of Public Health.  https://t.co/CS2VOY2Bzb,en,https://twitter.com/iumphd/status/1521144739386609664,FALSE,2
1.52E+18,2022-05-02 18:07:54 Turkey Standard Time,5/2/2022,18:07:54,300,7.37E+17,unescoeu,UNESCO EU,ð´'#Education is ð &amp; we need to double down on that to tackle the content moderation online. we can build a safer environment but it comes down to the usersâ behaviour'.   - @GG_Parra (@alai_lat) at the #SocialMedia4Peace session during #WorldPressFreedomDay Conference.  https://t.co/MfpBYAVtJu,en,https://twitter.com/UNESCOEU/status/1521144455247667201,FALSE,3
1.52E+18,2022-05-02 18:07:47 Turkey Standard Time,5/2/2022,18:07:47,300,186472837,mediarings,Zoltan Szabo,RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its Online Offerings  https://t.co/6w2qcwSduZ #artist #designthinking #photography #photo #GraphicDesign #craftsman,en,https://twitter.com/MediaRings/status/1521144426776645632,FALSE,2
1.52E+18,2022-05-02 18:07:33 Turkey Standard Time,5/2/2022,18:07:33,300,94812639,ggarcialutz,Gustavo Garcia Lutz,Good online learning â learning design  https://t.co/DpoOd5Ypyf #education #feedly,en,https://twitter.com/ggarcialutz/status/1521144368668844033,FALSE,1
1.52E+18,2022-05-02 18:07:06 Turkey Standard Time,5/2/2022,18:07:06,300,415405630,ucl_holocaust,Holocaust Education,"2,180+ secondary teachers in England have completed our short, online, self-guided CPD &amp; in doing secured a FREE class set of our research-informed textbook 'Understanding the Holocaust: how &amp; why did it happen?'.  Complete course &amp; secure your set  â¬ï¸  https://t.co/dTEzm0umde RT  https://t.co/aWi92wapZN",en,https://twitter.com/UCL_Holocaust/status/1521144255649091584,FALSE,2
1.52E+18,2022-05-02 18:07:01 Turkey Standard Time,5/2/2022,18:07:01,300,74732486,compugeninc,Compugen Inc.,"Teams got you down? Weâve got your back. For educators using online learning platforms, we have tips and tricks for success Join Adrienne as she explains how you can optimize your organization strategy in teams for easy use.    https://t.co/jjpRtHs9EM #education @MicrosoftEduCA",en,https://twitter.com/CompugenInc/status/1521144233041747968,FALSE,2
1.52E+18,2022-05-02 18:06:02 Turkey Standard Time,5/2/2022,18:06:02,300,1.21E+18,the_masterpicks,Masterpicks,RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its Online Offerings  https://t.co/766mOn47Tx,en,https://twitter.com/The_Masterpicks/status/1521143987645517830,FALSE,2
1.52E+18,2022-05-02 18:05:46 Turkey Standard Time,5/2/2022,18:05:46,300,1.48E+18,designartkriti,Ram Hoshla Gond,"RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its Online Offerings RISD Continuing Education Returns to In-Person Classes This Summer and Expands Its OnlineÂ Offerings  #sponsor âUntitled,â oil on wood, by RISD...  https://t.co/hgYpDjCYdb",en,https://twitter.com/Designartkriti/status/1521143918779375617,FALSE,2
1.52E+18,2022-05-02 18:05:32 Turkey Standard Time,5/2/2022,18:05:32,300,1476742116,personalfitnes3,PersonalFitness3ðð»ââï¸,"CONNECTIONS ACADEMY ð»ð©ð»âð»ð¨âð»ð©ð¿âð» Online #School Real-World Results ð¨ð¿âð«ð¨âð«ð©ð»âð«ð©ð¾âð«ð¨ð»âð« Connections Academyâs tuition-free #online public K-12 school partners w/ parents providing students w/ engaging, high-quality education in a safe learning environment.  https://t.co/Ln0s7mi0LR",en,https://twitter.com/personalfitnes3/status/1521143861225177090,FALSE,1
1.52E+18,2022-05-02 18:05:31 Turkey Standard Time,5/2/2022,18:05:31,300,415405630,ucl_holocaust,Holocaust Education,"Our 3/8 online modules, 'Nazi antisemitism: Where did it come from?', takes place 9 May. It will explore the roots of this historic prejudice, focussing on the deep history of the âlongest hatredâ &amp; identifying myths &amp; falsities that underpinned it.  https://t.co/htA6i67cLc RT  https://t.co/1IhyO6WTUW",en,https://twitter.com/UCL_Holocaust/status/1521143856271659010,FALSE,2
1.52E+18,2022-05-02 18:03:56 Turkey Standard Time,5/2/2022,18:03:56,300,103066233,publicdiscourse,Public Discourse,"Social, Political Animals: Embodied Learning and the Limits of Online Education  https://t.co/0iszktZwhc",en,https://twitter.com/PublicDiscourse/status/1521143459603750913,FALSE,2
1.52E+18,2022-05-02 18:03:01 Turkey Standard Time,5/2/2022,18:03:01,300,96888699,hksexeced,HKS Exec Education,"Faculty Chair @ERosenbach discusses key reasons to attend the #HKSEE online program Senior Executives in National and International Security. Apply by May 6, 2022.  https://t.co/FoWKcHYUpc",en,https://twitter.com/HKSExecEd/status/1521143229088940032,FALSE,3
1.52E+18,2022-05-02 18:01:24 Turkey Standard Time,5/2/2022,18:01:24,300,77738172,irelandactive,Ireland Active,"ðï¸ Pool Plant Foundation Course   ðTuesday 21st June 2022  â°09.00am - 1.00pm  ðOnline â¡ï¸To book, email alma.osmic@irelandactive.ie ðFor more:  https://t.co/eRpKfTTeiy  #education #learning #sportireland #irelandactive #swimmingpools #spa #pools #water  https://t.co/9k3IMPdSbE",en,https://twitter.com/irelandactive/status/1521142820823867393,FALSE,2
1.52E+18,2022-05-02 18:00:39 Turkey Standard Time,5/2/2022,18:00:39,300,14693622,olctoday,OLC,"OLC &amp; SUNY have released an update to the free OLC OSCQR Course Design Review Scorecard! This is the 1st online course quality rubric to account for recent U.S. DoE RSI regulatory requirements for online &amp; distance education. Download it for free, today -  https://t.co/mI1viW3nCM  https://t.co/GoJIxu9ECZ",en,https://twitter.com/OLCToday/status/1521142632721924096,FALSE,2
1.52E+18,2022-05-02 18:00:32 Turkey Standard Time,5/2/2022,18:00:32,300,1.15E+18,usccounselor,USC Rossier ME in School Counseling online,The SC online program at USC Rossier prepares candidates to enter the K-12 education field in a variety of ways. Explore program cost information so you can take the next step in making a positive difference in the lives of students.  https://t.co/aaq7mv5opi  https://t.co/alhrUIBzpJ,en,https://twitter.com/USCCounselor/status/1521142601860227072,FALSE,2
1.52E+18,2022-05-02 18:00:26 Turkey Standard Time,5/2/2022,18:00:26,300,1.06E+18,canadavacancies,Vacancies in Canada,EDL 819 - Organizational Theory in Education (Online/Web Delivery) - Summer 2022  https://t.co/j2ITxJi6Bp,en,https://twitter.com/CanadaVacancies/status/1521142576925102080,FALSE,2
1.52E+18,2022-05-02 17:55:23 Turkey Standard Time,5/2/2022,17:55:23,300,1.52E+18,1000xmetaverse,1000xmetaverse,"Thanks to the education portal that is being prepared, it both learns and earns. The portal will be online in 2 days ðSelecting region before #cmc and #cg ð with potential ð%2 hodl reward Graphic  https://t.co/Iln47u2M4x   https://t.co/7Mf76ulwGY  #Ceek #RACA #DKS  #Metaverse  https://t.co/2jiaXvdabV",en,https://twitter.com/1000xmetaverse/status/1521141307443490816,FALSE,1
1.52E+18,2022-05-02 17:54:39 Turkey Standard Time,5/2/2022,17:54:39,300,1.32E+18,japhetmarcus,RAHUL For INDIAð¤â,"@ARanganathan72 @vikramsampath Off late we have several jerks spewing idiocy at freewill without any fear, remorse or shame. Thanks to the Indian WhatsApp university education is on your finger tips 24x7 online, for all and almost free. ð¤£ð¤£ð",en,https://twitter.com/JaphetMarcus/status/1521141121920819200,FALSE,1
1.52E+18,2022-05-02 17:48:57 Turkey Standard Time,5/2/2022,17:48:57,300,1.47E+18,group_kq,KQ education group,MIT Technology Reviewâs Future Compute live and online thisÂ week  https://t.co/QGFO1AYYyJ,en,https://twitter.com/group_kq/status/1521139688035303424,FALSE,1
1.52E+18,2022-05-02 17:47:27 Turkey Standard Time,5/2/2022,17:47:27,300,87562731,gobou1035,SayWhat!,@BetoORourke Also the problem with low scores is due to teachers union working against parents. Online teaching is a skill that teachers need to embrace develop lessons accordingly. The teachers union is a major roadblock to education. Abolish the teacher,en,https://twitter.com/gobou1035/status/1521139311336464385,FALSE,0
1.52E+18,2022-05-02 17:45:30 Turkey Standard Time,5/2/2022,17:45:30,300,7.54E+17,womenanddrones,WomenandDrones,#STEM education and #drones is the topic of our Tuesday Coffee Connections online networking session. Meet two women who are making sure girls get in the game! We'd love to have you join us  &gt;  https://t.co/gi1JJaqBcb #womenanddrones #DiversityandInclusion,en,https://twitter.com/WomenandDrones/status/1521138817289306115,FALSE,1
1.52E+18,2022-05-02 17:36:05 Turkey Standard Time,5/2/2022,17:36:05,300,8.45E+17,levirickert1,Native News Online,Native American Students Will Have Tuition and Fees Waived at University of California Beginning in Fall 2022 | Education  https://t.co/SpLSmMCrkm,en,https://twitter.com/LeviRickert1/status/1521136450871377920,FALSE,3
1.52E+18,2022-05-02 17:29:13 Turkey Standard Time,5/2/2022,17:29:13,300,1.47E+18,prakatum2,Bern Pauler,"The results I got in BitDegree's Career Quiz helped me get to know my workplace personality â and I got a free online course for completing it, too! Try the Quiz for yourself â let's compare our results!  https://t.co/l3oBUOJ0Gl #education #quiz #career via @bitdegree_org",en,https://twitter.com/prakatum2/status/1521134720087588864,FALSE,2
1.52E+18,2022-05-02 17:25:22 Turkey Standard Time,5/2/2022,17:25:22,300,1.21E+18,redfox_edtech,Red Fox Education | Online British School,"Many students think it is important to have an accent and that gets you extra marks, but it is the exact opposite. To know more, join our IELTS speaking course.  https://t.co/VeICC4c2td  #IELTSexam #IELTS #IELTStips #IELTSprep #accent #RedFoxEducation #EducationForABetterLife  https://t.co/EaRfk0WSCM",en,https://twitter.com/RedFox_EdTech/status/1521133750717153288,FALSE,2
1.52E+18,2022-05-02 17:24:16 Turkey Standard Time,5/2/2022,17:24:16,300,1.04E+18,northdakotacte,North Dakota Career and Technical Education,The May 2022 edition of the North Dakota Career and Technical Education Newsletter is available online:  https://t.co/By7EgYLnDD  https://t.co/AbJtT9YSvo,en,https://twitter.com/NorthDakotaCTE/status/1521133477193822209,FALSE,2
1.52E+18,2022-05-02 17:23:59 Turkey Standard Time,5/2/2022,17:23:59,300,1.26E+18,anithak52194093,Anitha Kumar,JAIN Online to organize mega virtual job fair âConnect to Careersâ for job aspirants â India Education | Latest Education News | Global Educational News | Recent Educational News   https://t.co/Se5eBHH8bS   #byjUs #edtech,en,https://twitter.com/AnithaK52194093/status/1521133404997234690,FALSE,2
1.52E+18,2022-05-02 17:22:25 Turkey Standard Time,5/2/2022,17:22:25,300,1.17E+18,your_jittu,Jit Chakraborty,"The effect of online exam &amp; online class ð¥´ And secondly, what is the benefit of that education if there is no job from it???",en,https://twitter.com/your_jittu/status/1521133011877564417,FALSE,0
1.52E+18,2022-05-02 17:21:16 Turkey Standard Time,5/2/2022,17:21:16,300,1.48E+18,yoncamermerci,Online Professional Certificate Programs,Education Purpose 1  https://t.co/YExADXE2hQ,en,https://twitter.com/YoncaMermerci/status/1521132721401180161,FALSE,2
1.52E+18,2022-05-02 17:20:23 Turkey Standard Time,5/2/2022,17:20:23,300,1.48E+18,yoncamermerci,Online Professional Certificate Programs,Hiring Quotas in HigherÂ Education  https://t.co/5SIyvCBMwI,en,https://twitter.com/YoncaMermerci/status/1521132499317014528,FALSE,2
1.52E+18,2022-05-02 17:19:58 Turkey Standard Time,5/2/2022,17:19:58,300,1.48E+18,yoncamermerci,Online Professional Certificate Programs,Deciding for higher education inÂ abroad  https://t.co/fYXKO9mA9k,en,https://twitter.com/YoncaMermerci/status/1521132393951809537,FALSE,2
1.52E+18,2022-05-02 17:19:58 Turkey Standard Time,5/2/2022,17:19:58,300,1.48E+18,yoncamermerci,Online Professional Certificate Programs,HESI+10 Webinar â Transformation of higher education postÂ COVID-19  https://t.co/oFylpnhmJD,en,https://twitter.com/YoncaMermerci/status/1521132393754775552,FALSE,2
1.52E+18,2022-05-02 17:15:04 Turkey Standard Time,5/2/2022,17:15:04,300,50687788,macys,Macy's,"To honor AAPI Month, Macyâs is committed to making a difference in the lives of @APIA_Scholars students by providing resources that increase access to higher education. You can help bring college access for APIA scholars by donating in-store or online.  https://t.co/HWuFI3yBJL  https://t.co/ahCc934v2m",en,https://twitter.com/Macys/status/1521131161652797440,FALSE,1
1.52E+18,2022-05-02 17:07:57 Turkey Standard Time,5/2/2022,17:07:57,300,147481705,quakefactor,QuakeFactor,"It's #NationalTeacherAppreciationWeek! ð Tap into over 140 years of USGS research in the form of lesson plans &amp; activities, podcasts, online lectures, videos &amp; animations, and much more â¡ï¸  https://t.co/VfjFjnrZHA    @USGS_YES  #teachers #education #k12 â¦  https://t.co/LBibS4CPm2",en,https://twitter.com/QuakeFactor/status/1521129368025812992,FALSE,2
1.52E+18,2022-05-02 17:07:33 Turkey Standard Time,5/2/2022,17:07:33,300,86836905,regonehealthfdn,Regional One Health,"Let us help you get ready for your new baby! Visit  https://t.co/SflzFBQTvr or call 901-545-8449 to register for our free childbirth education classes. This week we have an in-person tour of the maternity center and online âLabor, Birth &amp; Postpartum Careâ class.  https://t.co/bBGfeN0req",en,https://twitter.com/RegOneHealthFDN/status/1521129268511707138,FALSE,2
1.52E+18,2022-05-02 17:05:05 Turkey Standard Time,5/2/2022,17:05:05,300,738910476,sheg_stanford,Stanford History Education Group,Focused instruction helps students judge online sources:  https://t.co/h76SaLjxQq  https://t.co/jgUfyDco9P,en,https://twitter.com/SHEG_Stanford/status/1521128646739640321,FALSE,3
1.52E+18,2022-05-02 17:01:57 Turkey Standard Time,5/2/2022,17:01:57,300,1.50E+18,resistthelie,Resisty Lie Lie,"More and more teachers seem to be getting involved with ""learning for sustainability"" or ""global citizenship"" education these days, resources are in abundance online and of course on twitter..Par for the course it seems with the ""curriculum for excellence""  https://t.co/5H8vpoKBf8  https://t.co/eN7fq7cdm7",en,https://twitter.com/ResistTheLie/status/1521127858533548033,FALSE,3
1.52E+18,2022-05-02 17:01:45 Turkey Standard Time,5/2/2022,17:01:45,300,2803756776,lsuonline,LSU Online & Continuing Education,Starting off your week up close and personal with Mike the Tiger Monday! @MikeTheTiger  https://t.co/3NngbnVEIO,en,https://twitter.com/LSUOnline/status/1521127808155725826,FALSE,2
1.52E+18,2022-05-02 17:01:29 Turkey Standard Time,5/2/2022,17:01:29,300,191940348,tlccu,TLC Community Credit Union,"We have teamed up with KOFE to provide you with the resources and guidance to achieve financial success. Every month on the 2nd Wednesday, KOFE hosts financial education webinars. Register for this monthâs webinar online at:  https://t.co/6qpwgKR9A3. Insured by the NCUA.  https://t.co/roUFevpgOR",en,https://twitter.com/TLCCU/status/1521127742384844801,FALSE,2
1.52E+18,2022-05-02 17:00:47 Turkey Standard Time,5/2/2022,17:00:47,300,7.27E+17,mrsenelsonteach,Elizabeth Nelson,"MedCerts recently announced three new fully online education offerings! In addition to their existing 40+ certification training programs, these allow for a learning experience unlike any other online healthcare educator. Learn more:  https://t.co/w98xQMlHZQ  https://t.co/avGJRhl0wi",en,https://twitter.com/MrsENelsonTeach/status/1521127564189839361,FALSE,2
1.52E+18,2022-05-02 17:00:13 Turkey Standard Time,5/2/2022,17:00:13,300,1.48E+18,tngeography,Tamil Nadu Geography,"India is in cross roads, Indians have access to internet but without proper sex education/awareness, HIV infection among LGBT community is in steep raise due to advant of online dating. Many donot get tested or treated. If India does not take action now, it will be too late 2/2",en,https://twitter.com/TNGeography/status/1521127421898276865,FALSE,0
1.52E+18,2022-05-02 17:00:01 Turkey Standard Time,5/2/2022,17:00:01,300,221436145,gen_global_,Generation Global,"May has just begun, and what could be better than inviting your #students to learn and share about topics that are important to them ðEducation âHate Speech Online ðHealth &amp; Well-being ð« Culture, Beliefs &amp; Values ð±Fake News &amp; Social Media Book hereð  https://t.co/1k0Ff4jy3w  https://t.co/SU6Rw7PlCv",en,https://twitter.com/Gen_Global_/status/1521127372711415810,FALSE,3
1.52E+18,2022-05-02 17:00:00 Turkey Standard Time,5/2/2022,17:00:00,300,15346572,onlinesentinel,Morning Sentinel,"Hart- to- Hart Farm &amp; Education Center hosts event in partnership with ShineOnCass, a group honoring Cassidy Jean Charette, to support Humane Society Waterville Area.   https://t.co/Q4BgVaM2hd  https://t.co/5pKczFOAJJ",en,https://twitter.com/OnlineSentinel/status/1521127368588361729,FALSE,3
1.52E+18,2022-05-02 16:58:53 Turkey Standard Time,5/2/2022,16:58:53,300,1.50E+18,manish_mnkr,Manish Kumar,I want to undertand what is happening in maharashtra education system..@samant_uday Blamimg VC's and VC's blaming govt of maharashtra for not taking of online exam..in between them we students are crushed..@CMOMaharashtra #OnlineExamForAllMaharashtraUniversities  @BSKoshyari,en,https://twitter.com/manish_mnkr/status/1521127086139731968,FALSE,0
1.52E+18,2022-05-02 16:57:49 Turkey Standard Time,5/2/2022,16:57:49,300,4220493922,pelcroinc,Pelcro,"One year ago, Pelcro was selected to be a key technology partner for Education Week's website transformation. Following the migration, Edweek has experienced unprecedented results with an increase of 24% in new sales online! ð  Read the case study:  https://t.co/iTV5gfcKC5  https://t.co/NoQhG5K3hj",en,https://twitter.com/pelcroinc/status/1521126819004661760,FALSE,2
1.52E+18,2022-05-02 16:56:53 Turkey Standard Time,5/2/2022,16:56:53,300,542726288,oladipupoiyowun,Oladipupo O. Iyowun,@PaulElijas Google and online education has shown to be better than the university education especially in a country where the ASUU strikes is yearly,en,https://twitter.com/Oladipupoiyowun/status/1521126583729369094,FALSE,1
1.52E+18,2022-05-02 16:54:00 Turkey Standard Time,5/2/2022,16:54:00,300,34442820,ntcatholic,North Texas Catholic,"On Good Shepherd Sunday, May 8, a special collection will raise funds for seminarian education for the 23 @FWdiocese seminarians.  A portion is sent to support formation in religious orders.  Give during the special collection in your parish or online at  https://t.co/rjfLqlRNU4  https://t.co/waQE6e0ciu",en,https://twitter.com/NTCatholic/status/1521125857321910272,FALSE,3
1.52E+18,2022-05-02 16:44:12 Turkey Standard Time,5/2/2022,16:44:12,300,1.51E+18,eshadas81451488,Esha Das,"COVID-19 has already excluded womes out of education, why Colleges doing it same.  Conduct exam online #JaisiShikshaVaisiPariksha",en,https://twitter.com/EshaDas81451488/status/1521123391276683264,FALSE,0
1.52E+18,2022-05-02 16:42:57 Turkey Standard Time,5/2/2022,16:42:57,300,4480667967,ijcrsee,IJCRSEE,"ArsenijeviÄ, J., et al. (2022). The Quality of Online Higher Education Teaching During the Covid-19 Pandemic. International Journal of Cognitive Research in Science, Engineering and Education (IJCRSEE), 10(1), 47â55.  https://t.co/EO7iBVrg6G  https://t.co/NV4hLp7OI1",en,https://twitter.com/IJCRSEE/status/1521123075844157441,FALSE,3
1.52E+18,2022-05-02 16:41:02 Turkey Standard Time,5/2/2022,16:41:02,300,2960269030,chadwhitemanfl,Chad Whiteman â­,"I was having this conversation with someone yesterday. I dropped a gem.. ""Free education is free.""   If you're bored, you can take free courses online. Learn some shit.   If nothing else, and the topics don't interest you, you can at least learn how the structures work.  https://t.co/ux3CX5mL2C",en,https://twitter.com/ChadWhitemanFL/status/1521122594484858880,FALSE,1
1.52E+18,2022-05-02 16:38:50 Turkey Standard Time,5/2/2022,16:38:50,300,7.18E+17,amphijobs,Amphi Jobs,"Vacancy: Special Education Teaching Assistant at Donaldson Elementary, apply online at  https://t.co/ntnmP5jIFp , or learn more about working at Amphi at  https://t.co/0jEgjkfAmQ !",en,https://twitter.com/AmphiJobs/status/1521122042057273345,FALSE,2
1.52E+18,2022-05-02 16:38:04 Turkey Standard Time,5/2/2022,16:38:04,300,1.22E+18,iamarmbksc,Arman Akhtar ð®ð³,#rgpv_online_exam 1. Last 2 years Education was totally online classes. 2. resurfacing of Covid. 3. Heatwave.  Are the reasons enough for online mode of Examsâ @ChouhanShivraj @GopilKotwal @DrMohanYadav51  #RGPVStudentsNeedOnlineExams Safety over Offline Exams!,en,https://twitter.com/IamArmBksc/status/1521121850927235072,FALSE,3
