id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,retweet,sentiment
1.52E+18,2022-05-02 16:37:00 Turkey Standard Time,5/2/2022,16:37:00,300,1.28E+18,c4chaplaincy,Centre for Chaplaincy in Education,Planning your CPD for September '22?   Watch and find out more about our Induction Course with @Newman_Uni!  All online - complete with a personal mentor and exclusive content promoting reflective practice!   https://t.co/n1LhhdsASY  #Chaplaincy #Chaplain #Education #CPD,en,https://twitter.com/C4Chaplaincy/status/1521121578402127873,FALSE,2
1.52E+18,2022-05-02 16:35:00 Turkey Standard Time,5/2/2022,16:35:00,300,2875794672,pkhinnovation,People Know How,"Have you pledged to our #ConnectivityNow campaign yet? We're campaigning to end data poverty across Scotland, so that everyone can get access to essential online services, health information, work, education and more online.   Find out more at  https://t.co/b127G2DHb9",en,https://twitter.com/PKHinnovation/status/1521121076092178433,FALSE,2
1.52E+18,2022-05-02 16:34:47 Turkey Standard Time,5/2/2022,16:34:47,300,83525776,drhanwill,Hannah Williams,Are you an art historian thinking about how to diversify your curriculum? Join the Higher Education Committee @forarthistory for a workshop on Decolonisation and Art History Pedagogy.   Tues 31 May - free &amp; online. Register:  https://t.co/VQnpyEhfvt,en,https://twitter.com/DrHanWill/status/1521121022614941698,FALSE,2
1.52E+18,2022-05-02 16:33:58 Turkey Standard Time,5/2/2022,16:33:58,300,1.38E+18,houis_barry,Roð§¸ððBarry & Houisðð,"guys! u all will be so glad to hear- my project(Blissful Academy~providing free education online/off to kids who can't afford, Blissful Nurtures~providing free shelters and food spcly in slum areas) has been sanctioned by the govt. and I have recieved prize in honour of thatðð­",en,https://twitter.com/Houis_Barry/status/1521120815768829953,FALSE,1
1.52E+18,2022-05-02 16:33:05 Turkey Standard Time,5/2/2022,16:33:05,300,24571384,viachristi,Ascension Via Christi,"Enroll now! We offer a comprehensive selection of childbirth education classes, all are free and most have both online and in-person options:   ð Please visit our website for maternity care information and online class registration:  https://t.co/0NGc4zrZI2  https://t.co/s2QzJqnDUo",en,https://twitter.com/ViaChristi/status/1521120595655725057,FALSE,2
1.52E+18,2022-05-02 16:32:00 Turkey Standard Time,5/2/2022,16:32:00,300,1.45E+18,jdeepd07,Jaydeep Das,One of the greatest shortcomings of Indian education system is the inadequate use of available technology. Need to submit code on paper instead of using an online judge. Need to draw EGD diagrams on paper instead of using CAD. Its not the curriculum that is old but the teaching.,en,https://twitter.com/JdeepD07/status/1521120322728079360,FALSE,0
1.52E+18,2022-05-02 16:31:00 Turkey Standard Time,5/2/2022,16:31:00,300,16429852,cjonline,CJOnline,"Despite an increase in special education needs, advocates in Kansas say legislators have continued to underfund special education programs below the level required in state statute.    https://t.co/pLrSklmnwn",en,https://twitter.com/CJOnline/status/1521120072043044864,FALSE,0
1.52E+18,2022-05-02 16:30:13 Turkey Standard Time,5/2/2022,16:30:13,300,561268323,advantageont,AdvantAge Ontario,"We're pleased to release our Spring 2022 Virtual Education Calendar, with several exclusive learning opportunities designed to support you in delivering exceptional not-for-profit #longtermcare to Ontario's #seniors.   We look forward to seeing you online!  https://t.co/JCoxXLtDnU  https://t.co/9jQeCTggN8",en,https://twitter.com/AdvantAgeOnt/status/1521119875221147648,FALSE,1
1.52E+18,2022-05-02 16:30:04 Turkey Standard Time,5/2/2022,16:30:04,300,4814928135,educommission,Education Commission,"Join our ED @LiesbetSteer at the #FTWeekendFestival as she discusses good causes, philanthropic foundations &amp; meaningful ways to give money away at the @kencen in Washington, DC &amp; online.   â°  Learn more and register!  May 7, 2 pm - 2.45 pm EST  https://t.co/ngHwfoOQeg  https://t.co/ylrXmfFOnk",en,https://twitter.com/educommission/status/1521119836176277512,FALSE,2
1.52E+18,2022-05-02 16:22:40 Turkey Standard Time,5/2/2022,16:22:40,300,823185780,manitowocpublic,Manitowoc Public School District,2022-2023 TEACHER VACANCIES  This position is eligible for benefits and salaries are negotiable.  BUSINESS EDUCATION TEACHER Washington Middle School  Appropriate DPI certification is required  Apply online at: WECAN or Indeed by 5/9/22  https://t.co/EyBwd0w9tX,en,https://twitter.com/ManitowocPublic/status/1521117974672850946,FALSE,2
1.52E+18,2022-05-02 16:21:28 Turkey Standard Time,5/2/2022,16:21:28,300,249018188,thabz_online,Uncle Thabz,"South African is always in the top 5 of the worst/best in Africa.   Unemployment, rape, crime, HIV, Covid, best cities, education, GDP, tourism...",en,https://twitter.com/Thabz_online/status/1521117671454093314,FALSE,0
1.52E+18,2022-05-02 16:21:23 Turkey Standard Time,5/2/2022,16:21:23,300,1.40E+18,myskool1,MySkool,Eid is a day to cheer and to laugh with all your heart. Itâs a day to be grateful to Allah for all of his heavenly blessings on us. Wishing you a Happy Eid 2022 #wishes #eidmubarak #happyeidmubarak #myskool #online #education  https://t.co/5eoW67hMy6,en,https://twitter.com/MySkool1/status/1521117650616655873,FALSE,2
1.52E+18,2022-05-02 16:18:04 Turkey Standard Time,5/2/2022,16:18:04,300,1.47E+18,group_kq,KQ education group,WADA and CGF launch online anti-doping education course for BirminghamÂ 2022  https://t.co/twOY1iIZmW,en,https://twitter.com/group_kq/status/1521116815660834816,FALSE,3
1.52E+18,2022-05-02 16:17:10 Turkey Standard Time,5/2/2022,16:17:10,300,1.26E+18,larry_learns,"TeacherAndStudent, M.Ed (he/him)","And hereâs the money quote: âThese efforts resulted in digitally mediated physical classrooms using the internet â not online education. While these two options sound the same, they are not.â  https://t.co/e0RurU6dkU",en,https://twitter.com/larry_learns/status/1521116590091255808,FALSE,0
1.52E+18,2022-05-02 16:15:56 Turkey Standard Time,5/2/2022,16:15:56,300,1.26E+18,sharmajishubam,Shubam Sharmaji,Gujarat schools resume offline classes as the state discards online education - Education Today News   https://t.co/c3w5XfIkXM   #Byjus #EdTech,en,https://twitter.com/SharmajiShubam/status/1521116277946920961,FALSE,3
1.52E+18,2022-05-02 16:15:03 Turkey Standard Time,5/2/2022,16:15:03,300,14505838,usgs,USGS,"It's #NationalTeacherAppreciationWeek! ð Tap into over 140 years of USGS research in the form of lesson plans &amp; activities, podcasts, online lectures, videos &amp; animations, and much more â¡ï¸  https://t.co/ZSlldurikc    @USGS_YES  #teachers #education #k12 #stem #stemeducation  https://t.co/6CCY2WEDOe",en,https://twitter.com/USGS/status/1521116056391143425,FALSE,2
1.52E+18,2022-05-02 16:13:58 Turkey Standard Time,5/2/2022,16:13:58,300,1.49E+18,onlinegadget5,Online Gadget,Tatuo Christmas Wooden Letters Large Wood Alphabets 5.9 Inch White DIY Capital Letter Decors for Home Wall Party Crafts Education Projects Making Supplies (LetterÂ I)  https://t.co/asXeGpfFZR,en,https://twitter.com/OnlineGadget5/status/1521115784629694464,FALSE,2
1.52E+18,2022-05-02 16:10:30 Turkey Standard Time,5/2/2022,16:10:30,300,1.49E+18,hempnewsonline,HEMP NEWS ONLINE,How Much Money Do Dispensary Employees Make?Â |Â  https://t.co/hUKVy6l2Hx  https://t.co/N3JkroldVx #education,en,https://twitter.com/hempnewsonline/status/1521114912839192576,FALSE,2
1.52E+18,2022-05-02 16:09:13 Turkey Standard Time,5/2/2022,16:09:13,300,344865765,pembrokepublish,Pembroke Publishers,"Check it out â a brand-new Book of the Month! For all of May, you can read David Costello's upcoming book, #MathematizingStudentThinking, online completely FREE! Start reading today:  https://t.co/MbY8KuhZOf #edchat #profdev #education #math #mathchat #onlinelearning #edutwitter  https://t.co/FVfcC7QLTU",en,https://twitter.com/PembrokePublish/status/1521114588166696960,FALSE,2
1.52E+18,2022-05-02 16:07:03 Turkey Standard Time,5/2/2022,16:07:03,300,194077584,edreview,Educational Review,One week to go until the #ArticleOfTheYear online seminar! Register now to join the conversation around 'Troubling âThe Problemâ of racial overrepresentation in special education'   https://t.co/2dMAqotuLe  https://t.co/j3kZ4TJ2sk,en,https://twitter.com/EdReview/status/1521114044358344706,FALSE,2
1.52E+18,2022-05-02 16:05:03 Turkey Standard Time,5/2/2022,16:05:03,300,125427297,apc_news,APC,"What better way to start the week than reading stories of #SeedingChange?  This week, find out how Bytes for All Bangladesh advocates for online education as a fundamental right:   https://t.co/0icSCRICD6  #OnlineEducation #Bangladesh  https://t.co/CHsSRYlzNi",en,https://twitter.com/APC_News/status/1521113539615862786,FALSE,2
1.52E+18,2022-05-02 16:02:49 Turkey Standard Time,5/2/2022,16:02:49,300,3245318042,erinmd03,Dr. Erin Nitschke,Super fun conversation with Jono Petrohilos with Fitness Education Online. Nutrition scope of practice for fit pros is a hot topic. Check out our chat!! âºï¸  https://t.co/PsM61yW9wJ,en,https://twitter.com/erinmd03/status/1521112976144494592,FALSE,2
1.52E+18,2022-05-02 16:02:07 Turkey Standard Time,5/2/2022,16:02:07,300,1.41E+18,jpmlearningcen,JP Mathematics Learning Center,âºï¸âºï¸Happy Monday to you all!! Mathematics is the most beautiful and most powerful creation of the human spirit...!! How is Your Math? Call Today ð±561-725-7457 or Schedule Online ð https://t.co/HTjOxNienM . #privatetutoring #tutor #tutoring #education #mathtutoring  https://t.co/J5LUdpNkc8,en,https://twitter.com/jpmlearningcen/status/1521112801946877953,FALSE,2
1.52E+18,2022-05-02 16:01:20 Turkey Standard Time,5/2/2022,16:01:20,300,8.87E+17,etymologyrules,EtymologyRules | Language and Literacy,"Check out the print or online version of my first book , EtymologyRules: Back to Basics, to learn more about #language and #wordorigins. Available on Amazon today! Link's in the bio.  #etymology #words #literacy #language #linguistics #education #wordhistory #etymologyrules  https://t.co/PClWhcfbSw",en,https://twitter.com/EtymologyRules/status/1521112606077030401,FALSE,2
1.52E+18,2022-05-02 16:00:25 Turkey Standard Time,5/2/2022,16:00:25,300,1.42E+18,raspberrypi_org,Raspberry Pi Foundation,Join us for the first in our free new online research seminar series about cross-disciplinary computing education.  When: 3 May Time: 17:00 GMT / 12:00 EST / 9:00 PST Speaker: @guzdial from @UMich Sign up:  https://t.co/bbYOeLQLKw  #RPFSeminars #CSEd #CSForAll #Computing  https://t.co/PVw6lFqeUH,en,https://twitter.com/RaspberryPi_org/status/1521112375155478529,FALSE,2
1.52E+18,2022-05-02 16:00:11 Turkey Standard Time,5/2/2022,16:00:11,300,2597872531,dannouveau,Dan Vo,"Museum learning depts and professionals - this one's for us!  An online session to think about how historical object based learning can support delivery of relationships and sex education to young people.  FREE!  10am-12pm, May 19   https://t.co/fZ4ypZbWfR",en,https://twitter.com/DanNouveau/status/1521112315546017792,FALSE,2
1.52E+18,2022-05-02 16:00:02 Turkey Standard Time,5/2/2022,16:00:02,300,7.84E+17,cfisd_hr,CFISD - HR,"Cypress-Fairbanks ISD is hiring regular classroom aides and special education aides!ð@CyFairISD   Starting salary: $20,328 + Stipends No experience required, training provided, school schedule and benefits.  Apply Online: https://t.co/HlJXG1JTGx  https://t.co/ttPNM0UT6O",en,https://twitter.com/CFISD_HR/status/1521112278417825793,FALSE,2
1.52E+18,2022-05-02 16:00:01 Turkey Standard Time,5/2/2022,16:00:01,300,54915404,srchicks,Stephen R. C. Hicks,"Stephen Hicks presents: ""Education's Villains and Heroes,"" a new online course  https://t.co/2twwxU5Sre  In this eight-session course we will read and discuss eight major philosophers' views on education: Plato, Locke, Rousseau, Marx, Kant, Dewey, Rand and Giroux.  One can re...  https://t.co/MeBl0n4ftC",en,https://twitter.com/SRCHicks/status/1521112272428544003,FALSE,2
1.52E+18,2022-05-02 16:00:00 Turkey Standard Time,5/2/2022,16:00:00,300,1.42E+18,musicshephard,Richard Shephard Music Foundation,Our next headteacher online music meeting is THIS FRIDAY   Friday 6th May -10am   These are short 30minute sessions for primary headteachers to discuss music education and how the RSMF can help. ð¶  For more info please email: info@rsmf.org.uk   #musiced #yorkshire  https://t.co/1rPaYwSjMh,en,https://twitter.com/MusicShephard/status/1521112270025203712,FALSE,2
1.52E+18,2022-05-02 15:55:08 Turkey Standard Time,5/2/2022,15:55:08,300,1.01E+18,anilkum23591281,Anil Kumar,@cmohry please implement Online Transfer Policy for Higher Education Department also ð,en,https://twitter.com/AnilKum23591281/status/1521111045368324096,FALSE,3
1.52E+18,2022-05-02 15:48:48 Turkey Standard Time,5/2/2022,15:48:48,300,1.43E+18,indiainliberia,Embassy of India in Liberia,"All Indian nationals (Indian Passport holders) residing in Liberia for the purposes of work, higher education or on a short term visit are requested to register themselves with the Embassy.   Link for online Registration on Mission's official website:  https://t.co/dJUb7abi1F...  https://t.co/peMDFD06rn",en,https://twitter.com/IndiainLiberia/status/1521109451100590080,FALSE,3
1.52E+18,2022-05-02 15:39:49 Turkey Standard Time,5/2/2022,15:39:49,300,1.36E+18,siddhantparkhe3,Siddhant Parkhe,"Though education of many courses in last sem was online ,it is time to move forward and go back to normal.   We want offline...",en,https://twitter.com/SiddhantParkhe3/status/1521107187803820032,FALSE,0
1.52E+18,2022-05-02 15:39:42 Turkey Standard Time,5/2/2022,15:39:42,300,1434857220,schoolhallmark,HallmarkPublicSchool,National All Rounder Championship (NARC) is the Largest national level online inter-school competition to achieve National Education Policy 2020 goals.   #HallmarkPublicSchool #AdmissionsOpen #Session2022 #CBSESchoolInPanchkula  https://t.co/4HkoAQdVvm,en,https://twitter.com/SchoolHallmark/status/1521107161203445761,FALSE,3
1.52E+18,2022-05-02 15:38:45 Turkey Standard Time,5/2/2022,15:38:45,300,82549744,tancet,Ascent Education TANCET Classes & Online Courses,"Hello all,  Just 12 days to go for TANCET 2022  Have you started your TANCET MBA preparation yet? If not, visit  https://t.co/JEuLSHxHQ0 NOW!!  Best wishes for your TANCET prep!  #TANCET #TANCET2022 #TANCETMBA #TANCETPrep #MBA  https://t.co/ubEWNyv7O0",en,https://twitter.com/tancet/status/1521106922728214528,FALSE,2
1.52E+18,2022-05-02 15:37:23 Turkey Standard Time,5/2/2022,15:37:23,300,1.16E+18,pleasurescapes,PLEASURESCAPES,"Stoked to see @pleasurescapes made it to the #keyconcepts on @BloomsburyHist's fantastic new online resource for #history research and education! Have a look at the new article by our colleagues @paulvandelaar and @VincentBptst below, and spread the word:  https://t.co/A3r2AcJYc8",en,https://twitter.com/pleasurescapes/status/1521106576299413505,FALSE,2
1.52E+18,2022-05-02 15:36:28 Turkey Standard Time,5/2/2022,15:36:28,300,3165897999,cleclinicuro,Cleveland Clinic Urology,"Our virtual Patient Health Education series continues! Join @SarahLacyC, @NeelParekhMD &amp; @ScottLundyMDPhD for a free online health talk on all things #vasectomy.  May 9th from 6 â 7 p.m. EST  Free event, registration required --&gt;  https://t.co/B9T9aRNbWV  https://t.co/UkyowuP3D9",en,https://twitter.com/CleClinicUro/status/1521106344861966339,FALSE,2
1.52E+18,2022-05-02 15:33:45 Turkey Standard Time,5/2/2022,15:33:45,300,9.21E+17,udaybha34033559,Uday bhan,Byjus totally fraud online education call because I have purchased child education online courses byjus but they are not supported and cancelled my couse,en,https://twitter.com/Udaybha34033559/status/1521105664264732673,FALSE,0
1.52E+18,2022-05-02 15:31:29 Turkey Standard Time,5/2/2022,15:31:29,300,2251588934,theofficialsbi,State Bank of India,@This_is_Roshan_ Please visit the link  https://t.co/S9KLZXwfOW for detailed information regarding our education loan schemes and to apply online for the same.,en,https://twitter.com/TheOfficialSBI/status/1521105090815447046,FALSE,2
1.52E+18,2022-05-02 15:31:24 Turkey Standard Time,5/2/2022,15:31:24,300,2648760979,ace_driver_ed,ACE Driver Education,"FCPS Summer Driver Education classes are now online and open for registration.  Register for Behind the Wheel, Partners for Safe Teen Driving, and Classroom Driver Education.  Classes are filling up fast and space is limited.  Register today!  https://t.co/1I7iYgJHOb",en,https://twitter.com/ACE_Driver_Ed/status/1521105073434103811,FALSE,2
1.52E+18,2022-05-02 15:31:04 Turkey Standard Time,5/2/2022,15:31:04,300,9.69E+17,aws_nonprofits,AWS Nonprofits,You're invited! Experience the #AWSInstitute Canada Executive Education Program in Digital Transformation for the #PublicSector. @School_GC  You'll enjoy: â¡ 3 interactive online sessions ð¡ Panels with thought leaders ð¤ Networking opportunities  ð  https://t.co/CyrAsq87U4  https://t.co/uUcJjfsLQ5,en,https://twitter.com/AWS_Nonprofits/status/1521104986377265152,FALSE,2
1.52E+18,2022-05-02 15:31:01 Turkey Standard Time,5/2/2022,15:31:01,300,1.01E+18,msik12education,My School ITALY,MySchoolItaly is the most trusted preschool in India has started Preschool &amp; Nursery admission. Apply online for nursery admission. #EarlyChildhoodEducation #childhoodeducation #MySchoolItaly #Ritzy #RitzySchools #daycare #school #toddler #learningthroughplay #children #preschool  https://t.co/5RzYTWlXki,en,https://twitter.com/msik12education/status/1521104975027654656,FALSE,2
1.52E+18,2022-05-02 15:28:05 Turkey Standard Time,5/2/2022,15:28:05,300,1.51E+18,bankwalah2,Rahul. H,"@slatter_buddy @dhaikilokatweet @aajtak Arun Lal is a gem of a person. People might make fun of him online, but has helped so many people who could not afford to send their kids to school by funding their education. Unfortunately he did not have kids of h",en,https://twitter.com/Bankwalah2/status/1521104235487629312,FALSE,1
1.52E+18,2022-05-02 15:24:45 Turkey Standard Time,5/2/2022,15:24:45,300,1.25E+18,edcentinc,Edcent,"After 2 years of masterfully providing limitless, globally credible, and top-notch learning services to learners around the world, we are once again pushing the borders of possiblity in the education.  In simpler terms, we are launching our very own online Diploma programme.",en,https://twitter.com/EdcentInc/status/1521103396375343104,FALSE,1
1.52E+18,2022-05-02 15:23:08 Turkey Standard Time,5/2/2022,15:23:08,300,1.30E+18,akdasinc,Akdash Qureshi,@InglePushkar @GopilKotwal Cm or technical education ki tag kr ke tweet kro #rgpv_online_exame,en,https://twitter.com/AkdasINC/status/1521102991540953088,FALSE,3
1.52E+18,2022-05-02 15:16:36 Turkey Standard Time,5/2/2022,15:16:36,300,376815868,habitatls,Habitat Lake-Sumter,"Join us Wed, May 11th from 6-7pm! Habitat Lake-Sumter will be hosting an online insurance education event with guest speaker Christina Carter. Come ready to learn and ask lots of questions! Register today:  https://t.co/eQoniQRteG #hfhls #educational #online #zoom  https://t.co/3NGAqS6nhh",en,https://twitter.com/habitatls/status/1521101347654971392,FALSE,2
1.52E+18,2022-05-02 15:15:00 Turkey Standard Time,5/2/2022,15:15:00,300,50023256,dakila_ph,DAKILA Philippines,"Sa gitna ng kabi-kabilang disinformation sa bansa, hindi sapat ang share at reacts lang. We need more critical thinkers to continue combating these kinds of information online and offline.  This May 9, let's vote for a candidate who will prioritize education. #FactsFirstPH",en,https://twitter.com/dakila_ph/status/1521100943835602944,FALSE,0
1.52E+18,2022-05-02 15:10:48 Turkey Standard Time,5/2/2022,15:10:48,300,12914892,jcrabtree,Jonathan J Crabtree Mathematics Education Research,"@CKRaju14 @AxisBank @AxisBankSupport I am saddened to learn this. ð¢  While you cannot sign your name by hand, a quick typed signature for the online petition â¬ï¸ to decolonise maths may lift your spirits!   We both have a goal of true bett",en,https://twitter.com/jcrabtree/status/1521099886732537857,FALSE,0
1.52E+18,2022-05-02 15:09:06 Turkey Standard Time,5/2/2022,15:09:06,300,8.21E+17,inhometutor808,InHomeTutoringHonolulu.com,05-01-2022 CDL Test Download - English &amp; Spanish &gt; CDL-TEST &gt; CDL TEST ANSWERS &gt; Online or download &gt; English &amp; Espanol - Si Habla Espanol Education Top 10 #Education || Courtesy of Rick Kirkham Affordable Private In Home Tutoring Honolulu Hawaiiâ¦  https://t.co/eV6LU7BDjc,en,https://twitter.com/InHomeTutor808/status/1521099458443833344,FALSE,2
1.52E+18,2022-05-02 15:02:38 Turkey Standard Time,5/2/2022,15:02:38,300,1.52E+18,aberdeenshirell,Love Learning Aberdeenshire,Newsflash from Education Scotland and the excellent Scotland Learns online magazine.   https://t.co/ZxV6OulPG9,en,https://twitter.com/AberdeenshireLL/status/1521097830265462785,FALSE,2
1.52E+18,2022-05-02 15:01:23 Turkey Standard Time,5/2/2022,15:01:23,300,2883399105,epicproj,EpiC Project,"Going Online is a framework for how #HIV programs can use #online and #mobile platforms to accelerate impact toward meeting #HIV education, prevention, testing and treatment objectives. Learn more:  https://t.co/YV2GcJemTR",en,https://twitter.com/EpiCproj/status/1521097519194849281,FALSE,2
1.52E+18,2022-05-02 15:01:23 Turkey Standard Time,5/2/2022,15:01:23,300,625659682,wg_education,Welsh Government Education,Hay Festival Free Programme for schools  Thursday 26 and Friday 27 May   Sign up for this year's free programme for a chance to see some of the world's most inspiring writers in-person and online:   https://t.co/BK8uSM56Ko  @hayfestival  https://t.co/zNkwnTcl1A,en,https://twitter.com/WG_Education/status/1521097517252894722,FALSE,2
1.52E+18,2022-05-02 15:00:57 Turkey Standard Time,5/2/2022,15:00:57,300,188726633,leap4ed,LEAP for Education,"Get your Mother's Day present  at  https://t.co/Sp0eJSZiCK! - We are partnering with @KendraScott for a special #ShopForGood giveback event. From May 3 - May 6, 20% of every online purchase made on  https://t.co/Sp0eJSZiCK will benefit #LEAP4Ed. Use promo code GIVEBACK-BMMEC.  https://t.co/OrlMmZecp7",en,https://twitter.com/LEAP4Ed/status/1521097409941671937,FALSE,2
1.52E+18,2022-05-02 15:00:23 Turkey Standard Time,5/2/2022,15:00:23,300,1.32E+18,packaginged,The Foundation for Packaging Education,"Back to the basics- review commons functions, terms and more in Packing Foundations, one of the more than 100 free online courses available to members of . Learn more at  https://t.co/WeyLrN61Pp.  https://t.co/IATWnPkGuO",en,https://twitter.com/PackagingEd/status/1521097266563624962,FALSE,2
1.52E+18,2022-05-02 15:00:00 Turkey Standard Time,5/2/2022,15:00:00,300,78342190,aarpma,AARP Massachusetts,Our military and their families are getting scammed at an alarming rate. The AARP Veterans Fraud Center- a new online education and resource center- is now available to help protect veterans and their families against fraud. Learn more here:  https://t.co/ry84g8Y0fO,en,https://twitter.com/AARPMA/status/1521097171113852928,FALSE,2
