id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,retweet,sentiment
1.52E+18,2022-05-02 14:59:24 Turkey Standard Time,5/2/2022,14:59:24,300,1.35E+18,wise_loaded,Wiseloaded.com,DONâT GIVE YOUR CHILDREN ACCESS TO SMARTPHONE WITH PROPER EDUCATION ABOUT ONLINE SAFETY â INTERNET SAFETY ADVOCATE ADVISESÂ PARENTS  https://t.co/Ps1cvYmuNl,en,https://twitter.com/wise_loaded/status/1521097019191926784,FALSE,0
1.52E+18,2022-05-02 14:59:12 Turkey Standard Time,5/2/2022,14:59:12,300,1.42E+18,prodigygamein,Prodigy Education India,Go through our blog that shares 7 tips for online #homeschooling that will encourage you to participate in your child's formative #learning years &amp; make the most effective outcome from themð ð:  https://t.co/uTbaE1VXXi #ProdigyIndia #ProdigyGameIndia #MathIsFun #OnlineSchooling,en,https://twitter.com/ProdigyGameIN/status/1521096969896472577,FALSE,2
1.52E+18,2022-05-02 14:59:11 Turkey Standard Time,5/2/2022,14:59:11,300,1.32E+18,ls4k_kids,Learning Spanish 4 Kids,"Hola ð #Learning Spanish 4 Kids ""Word of the Week"" ð¥Â  https://t.co/FzzFvPNx3RÂ #MothersDay2022 #Spanish #Onlinelearning #homeschool #Teachers #Education #MothersDay Enhance your skills and brighten your future Book a Online Class Today on LS4K Website or Facebook!",en,https://twitter.com/LS4K_Kids/status/1521096962799456256,FALSE,3
1.52E+18,2022-05-02 14:55:43 Turkey Standard Time,5/2/2022,14:55:43,300,421207424,palliative_scot,Mark Hazelwood,A learning and sharing opportunity of relevance to many many staff working right across health and social care.  Grateful for any RTs to help promote.  Thank you. @online_his @NHS_Education  @ALLIANCEScot @NHSScotCorpComm @HSCScotland @RealisticMed @DrGregorSmith @MareeToddMSP,en,https://twitter.com/Palliative_Scot/status/1521096093576187905,FALSE,1
1.52E+18,2022-05-02 14:51:33 Turkey Standard Time,5/2/2022,14:51:33,300,1.04E+18,openinnotrain,OpenInnoTrain MSCA-RISE,"Save the date!  #OpenInnoTrain will be represented at @ESOF_eu in a session that will connect EU-funded projects in the space of #Entrepreneurship &amp; #Innovation Education. ðï¸ 15th July, 2022 (online) Have a look at ESOF's program here â¡ï¸  https://t.co/tXQ9Db1Evs",en,https://twitter.com/OpenInnoTrain/status/1521095044236722177,FALSE,2
1.52E+18,2022-05-02 14:49:01 Turkey Standard Time,5/2/2022,14:49:01,300,311970046,cheetahplains,Lethaboð,@john_skimo Try @MilparkEd and study while you work. Online education is what i am interested in. I don't want to go back to full time university,en,https://twitter.com/CheetahPlains/status/1521094405398085643,FALSE,1
1.52E+18,2022-05-02 14:41:46 Turkey Standard Time,5/2/2022,14:41:46,300,1.32E+18,numomoart,NUMOMO Creative NFT Agency,"stay safe out there - bad actors come with any new emerging market - education and awareness are the first step before new methods are implemented - so the question remains, if not discord, then what is the alternative to discord to help foster online community building?",en,https://twitter.com/numomoart/status/1521092580779315200,FALSE,3
1.52E+18,2022-05-02 14:40:34 Turkey Standard Time,5/2/2022,14:40:34,300,1.52E+18,bhashkarkrt1,Bhashkar Singh,@ncert @PMOIndia @dpradhanbjp @Annapurna4BJP @Drsubhassarkar @RanjanRajkuma11 @ap_behera @KVS_HQ @CommissionerNVS @ProfSaklani @niostwit @cbseindia29 @OfficialIGNOU 1. Last 2 years Education was totally online classes. 2. resurfacing of Covid. 3. Heatwave,en,https://twitter.com/bhashkarkrt1/status/1521092279674437634,FALSE,3
1.52E+18,2022-05-02 14:32:14 Turkey Standard Time,5/2/2022,14:32:14,300,295697157,asmeofficial,Association for the Study of Medical Education,"Register (free online event) to attend Celebrating Success: ASME Honours, on 8 June, and hear from some of our 2022 Award Winners!  @ChairASME @KarenMattick @gabs_finn @JonnyGucks @tasme_uk @jasme_uk @ElRees1   https://t.co/tP6zzTVghb #MedEd #MedTwitter  https://t.co/SOPU87vXBJ",en,https://twitter.com/asmeofficial/status/1521090183097196544,FALSE,2
1.52E+18,2022-05-02 14:30:09 Turkey Standard Time,5/2/2022,14:30:09,300,966173665,ncore_nhs,NCORE,"***Red Flags, Serious Spinal Pathology and Systems Thinking***  With @AndrewVCuff   25th May online from 8:45am - 12:30pm  Visit our website to find out more...  https://t.co/ANdzl8iae9  #CPDtraining #NHS #healthcare #trainingday #training #education #onlinelearning #physiotherapy  https://t.co/Fv9CEIlAcw",en,https://twitter.com/NCORE_NHS/status/1521089657009840128,FALSE,2
1.52E+18,2022-05-02 14:25:22 Turkey Standard Time,5/2/2022,14:25:22,300,1.44E+18,factualnews3,Factual News,NCTE invites online applications for 4-year Integrated Teacher EducationÂ Programmesï¿¼ï¿¼ï¿¼  https://t.co/EjGrfdr38P,en,https://twitter.com/FactualNews3/status/1521088454838439941,FALSE,3
1.52E+18,2022-05-02 14:25:00 Turkey Standard Time,5/2/2022,14:25:00,300,1416391302,online_hbs,Harvard Business School Online,Here's a look at how @melainedcruze leverages her creativity and knowledge from an HBS Online course to drive #innovation in the education sector. #SketchThinking  https://t.co/PMtwFU5FDN,en,https://twitter.com/online_HBS/status/1521088362442072064,FALSE,1
1.52E+18,2022-05-02 14:19:25 Turkey Standard Time,5/2/2022,14:19:25,300,9.82E+17,howzthat1com,HowzThat1 delivers Drugs & Safer Online Education,"@JennyRafter Hiya Jenny, thanks for the follow ð",en,https://twitter.com/HowzThat1com/status/1521086955043364864,FALSE,1
1.52E+18,2022-05-02 14:17:48 Turkey Standard Time,5/2/2022,14:17:48,300,1.39E+18,inews24online,inews24online,"âZimbabwe Has Enough Resources To Fund Free Education, If Managed Wellâ â #Teachers  https://t.co/HOmZNNXNkp #obertmasaraure",en,https://twitter.com/INews24online/status/1521086550976737280,FALSE,1
1.52E+18,2022-05-02 14:16:59 Turkey Standard Time,5/2/2022,14:16:59,300,1.34E+18,syis_ecr,Swiss Young Immunologists Society (SYIS),@EFIS_immunology @FCYImmuno @YI_TSI @NImmunologists @SiicaI @iuis_online @sfiimmunologie @britsocimm @SEinmunologia @YI_dgfi @yi_SSI  Extended abstract &amp; registration deadline: 9 May 2022 This event is accredited as 0.5 day of continuing education for,en,https://twitter.com/syis_ecr/status/1521086343438344195,FALSE,2
1.52E+18,2022-05-02 14:16:47 Turkey Standard Time,5/2/2022,14:16:47,300,211582387,think_or_swim,John Gibbons,"@SobrienSean Embarrassed to see youâre from Kilkenny, anonymous Wolf-boy. Guess critical thinking didnât feature in your, ahem, education.  Easy pickings for the online conspiracy nutters  https://t.co/hEEo6jUUZr",en,https://twitter.com/think_or_swim/status/1521086292569862144,FALSE,1
1.52E+18,2022-05-02 14:16:30 Turkey Standard Time,5/2/2022,14:16:30,300,180881925,being_me_av,Abhishek Agarwal(AV),What I can extrapolate is conventional education system of going to school and restrict to an particular stream will be replaced by 'self-paced' online open education by Gen Alpha. #education #learnings #conventional #modern #awareness #mindfulness  #being_me_av,en,https://twitter.com/being_me_av/status/1521086224500674560,FALSE,3
1.52E+18,2022-05-02 14:15:02 Turkey Standard Time,5/2/2022,14:15:02,300,1.28E+18,c4chaplaincy,Centre for Chaplaincy in Education,"ðREGISTRATION NOW OPEN!ð Join our #Education #Chaplain Induction!  All online - from September 2022.  ð  https://t.co/v2IVBVFSNn  Develop your reflective practice with exclusive content, group tutorials and a personal mentor.  Delivered in partnership @Newman_Uni.   #Chaplaincy  https://t.co/wbG5o9xcGA",en,https://twitter.com/C4Chaplaincy/status/1521085854894198784,FALSE,2
1.52E+18,2022-05-02 14:12:29 Turkey Standard Time,5/2/2022,14:12:29,300,8.24E+17,elburny69,fly_burny ð,@dbrownAnalyst University Education is just shit.. so a friend of mine is studying computer with uni of the people online and in her first semester of her first year she is already doing introduction to python programming meanwhile  in a Nigerian uni. CS ,en,https://twitter.com/elburny69/status/1521085213056684033,FALSE,0
1.52E+18,2022-05-02 14:10:52 Turkey Standard Time,5/2/2022,14:10:52,300,1.47E+18,group_kq,KQ education group,Rare ancient script advising Knights Templar Crusaders how to wear facial hair can now be seen online at National Library ofÂ Scotland  https://t.co/FsVP3ssrhw,en,https://twitter.com/group_kq/status/1521084803889700865,FALSE,2
1.52E+18,2022-05-02 14:06:10 Turkey Standard Time,5/2/2022,14:06:10,300,1.52E+18,orlahealthpa,Orla,#InsulinSafetyWeek is for HCP - especially those not familiar with diabetes &amp; insulin.   Refresher education is important.   I know a T1D who went hypo in hospital &amp; a nurse injected them with insulin ð±ð¤¦ð¼ââï¸  #iredoc Ireland diabetes online community,en,https://twitter.com/OrlahealthPA/status/1521083623792852993,FALSE,2
1.52E+18,2022-05-02 14:04:00 Turkey Standard Time,5/2/2022,14:04:00,300,17677436,blendlocal,BLEND,"Starting your week off with some smile-worthy content...    Our BLEND Bucharest team donated PCs, TVs and electronics to aid children in need with their online education. Proud of our team for taking the initiative to give back locally!  #lifeatBLEND #bucharest #givingback #edu  https://t.co/l2cuBwIeTP",en,https://twitter.com/BLENDLocal/status/1521083077409312768,FALSE,1
1.52E+18,2022-05-02 14:00:54 Turkey Standard Time,5/2/2022,14:00:54,300,1.51E+18,makram14580251,Makram,Lecturer Jobs in Punjab Higher Education Department April 2022 May PPSC Online ApplyÂ Latest  https://t.co/BORjtC6woh,en,https://twitter.com/Makram14580251/status/1521082296920682496,FALSE,2
1.52E+18,2022-05-02 14:00:04 Turkey Standard Time,5/2/2022,14:00:04,300,2983205617,aws_gov,AWS for Government,You're invited! Experience the #AWSInstitute Canada Executive Education Program in Digital Transformation for the #PublicSector. @School_GC  You'll enjoy: â¡ 3 interactive online sessions ð¡ Panels with thought leaders ð¤ Networking opportunities  ð  https://t.co/sremfKJV41  https://t.co/4pnFsTkst6,en,https://twitter.com/AWS_Gov/status/1521082088132427777,FALSE,2
1.52E+18,2022-05-02 14:00:01 Turkey Standard Time,5/2/2022,14:00:01,300,1.51E+18,intelacademycom,Intel Academy,ð§ Want to learn how to trade but don't know where to start? ð Intel Academy is an online trading education program that covers all the courses from beginner to intermediate and expert.  Register Today ð  https://t.co/8mOoAuWpP0  #tradingforex #tradingcourse #tradingacademy  https://t.co/xmO75ZvqEn,en,https://twitter.com/intelacademycom/status/1521082074861428737,FALSE,2
1.52E+18,2022-05-02 13:57:58 Turkey Standard Time,5/2/2022,13:57:58,300,1.26E+18,bkrishnaan,Bhanu Krishnaan,"Online Education Technology Market Set for Explosive Growth | Arco Platform, Illuminate Education, ITutorGroup, D2L, Arco Platform - Digital Journal   https://t.co/7rZ80MO8vg   #byjus #edtech",en,https://twitter.com/BKrishnaan/status/1521081559561953282,FALSE,2
1.52E+18,2022-05-02 13:56:32 Turkey Standard Time,5/2/2022,13:56:32,300,1.44E+18,vsfkedup,V S,"@johnnybtrader There was no proper guidance, education, or even development. The main reason for leaving was my online friend who was like a brother scammed 0.1btc of mine, was also a teen back then. Started back in late 2020.",en,https://twitter.com/VSfkedup/status/1521081198147035136,FALSE,0
1.52E+18,2022-05-02 13:55:38 Turkey Standard Time,5/2/2022,13:55:38,300,1.16E+18,melioeducation,Melio Education,There's still time for you to sign up to study an on Academic Online Course! Click the link or send us a DM to enquireð¥   https://t.co/d7WIszqoqc  #onlinecourse #summercourse #studyuk  https://t.co/6Y06V4jSax,en,https://twitter.com/melioeducation/status/1521080971793252352,FALSE,2
1.52E+18,2022-05-02 13:47:04 Turkey Standard Time,5/2/2022,13:47:04,300,93567891,ourclassifieds,Toronto Classified Ads,Best Online AWS Training #ads #bangalore #services #education #advertisement  https://t.co/u0sKrwarxZ,en,https://twitter.com/ourclassifieds/status/1521078816453582848,FALSE,3
1.52E+18,2022-05-02 13:40:03 Turkey Standard Time,5/2/2022,13:40:03,300,1.50E+18,omnigrads,omnigrads,ðð Get Direct Admission Online &amp; Start Your yearly courseðð #DistanceEducation #GraduateCourse #PostGraduatecourse #bachelor #post #graduation #OnlineEducation #onlinestudy #postgraduate #education #Distance #MBA  https://t.co/MEnEje1iWT,en,https://twitter.com/omnigrads/status/1521077050328502272,FALSE,2
1.52E+18,2022-05-02 13:39:51 Turkey Standard Time,5/2/2022,13:39:51,300,51717961,ellif_dwulfe,Ellif D'Wulf,"@Harshmarsh1000 @Flash40730137 @Kent_Online Language, they know people here, the education system. But we're certainly not soft. Hell the current system doesn't even support our citizens without them resorting to food banks and you think that's soft on as",en,https://twitter.com/Ellif_DWulfe/status/1521077001175580674,FALSE,0
1.52E+18,2022-05-02 13:37:37 Turkey Standard Time,5/2/2022,13:37:37,300,32795835,samilm,Samil Malhotra,Attentionâ¦ Retentionâ¦a problem simply look at our online program â¦ DEB - Distance Education- Bridging the gap .. view it at  https://t.co/wASla1UCRw For bulk purchasesâ¦ call me or message me at +919910105890  https://t.co/Bd65YUN8Ng,en,https://twitter.com/samilm/status/1521076437146476549,FALSE,2
1.52E+18,2022-05-02 13:37:09 Turkey Standard Time,5/2/2022,13:37:09,300,4518265397,simpliteach,Dr. Liz Hardy ð,25 things to love about teaching online | â¥ 9. You've invested in your own #education â and now it's paying dividends.  https://t.co/zZyK9i3j4f,en,https://twitter.com/SimpliTeach/status/1521076321463451648,FALSE,1
1.52E+18,2022-05-02 13:36:51 Turkey Standard Time,5/2/2022,13:36:51,300,1.11E+18,eo_services,eos,"retweet @ esa: RT @Paxi_ESAKids: Teachers, have you registered for the @esa #TeachWithSpace Online Conference, happening 5-7 July? Join the awesome @ESA__Education team for inspiring keynotes, hot-topic panels and fun classroom demonstrations. Also Iâll â¦  https://t.co/vek5l8fZas",en,https://twitter.com/eo_services/status/1521076244632195072,FALSE,2
1.52E+18,2022-05-02 13:35:09 Turkey Standard Time,5/2/2022,13:35:09,300,8.09E+17,et_ciso,ET CISO,"The report also says that the adoption of remote learning during the Covid-19 pandemic, digitisation of education,&amp; prevalence of online learning platforms are key triggers that enlarged the attack surface.  #cyberattacks #cybercrime #cyberthreats   https://t.co/kh7ZWVCqDS",en,https://twitter.com/ET_CISO/status/1521075814477209600,FALSE,2
1.52E+18,2022-05-02 13:33:57 Turkey Standard Time,5/2/2022,13:33:57,300,4399781357,hi_klee,KYUNGMEE LEE,europe is to become climate neutral by 2050.   How can ðªðº cities and regions share best practices for the green transitionâ And how can citizens get involvedâ  Find out at today's event:  ð Monday 2 May â° 14:00 - 17:00 ,en,https://twitter.com/hi_klee/status/1521075516022820864,FALSE,2
1.52E+18,2022-05-02 13:33:49 Turkey Standard Time,5/2/2022,13:33:49,300,2710207669,rave_davir,Dave Robinson,"@GBNEWS Sex education should also include how to behave &amp; conduct yourself in a relationship, to stay safe online &amp; recognise dangers, as well as all the info on contraception etc.  How to treat your partner with love, trust &amp; respect for each",en,https://twitter.com/rave_davir/status/1521075480430096384,FALSE,2
1.52E+18,2022-05-02 13:30:07 Turkey Standard Time,5/2/2022,13:30:07,300,517998488,rsaorg,The Renaissance Society of America,"Win a $1,000 grant award through our best online teaching projects in secondary education competition!  Applications are due by May 9.  https://t.co/Ua31Ug6lva #RenTwitter  https://t.co/4dkUuTKC9q",en,https://twitter.com/RSAorg/status/1521074547855921153,FALSE,2
1.52E+18,2022-05-02 13:30:00 Turkey Standard Time,5/2/2022,13:30:00,300,3956142143,clever_books,Clever_Books Official,"Want to learn more about Augmented Reality technology and connect with the #AR community online? Teachers from all over the world have provided you with their opinions, experiences and crucial information about #AR in #education here:  https://t.co/Hn0PquxOaU  #edtech #ARVRinEdu  https://t.co/T5YLnCQ09I",en,https://twitter.com/Clever_Books/status/1521074520311963649,FALSE,2
1.52E+18,2022-05-02 13:27:14 Turkey Standard Time,5/2/2022,13:27:14,300,363425324,vickiec1982,Vickie Cunningham,"@JANEMCARTHUR11 What are you doing to maintain their education while you have them out of school? If you register them as homeschooled or at Ontario's  online school, you wouldnt be bothered by social workers. This tells me youve just abandonned their edu",en,https://twitter.com/VickieC1982/status/1521073822815899648,FALSE,0
1.52E+18,2022-05-02 13:25:07 Turkey Standard Time,5/2/2022,13:25:07,300,102338101,jorgerodriguezn,jorgerodriguezn,8 Top interactive learning software for online education - e-Learning Feeds  https://t.co/FcoFGyA5fZ,en,https://twitter.com/jorgerodriguezn/status/1521073290076377088,FALSE,3
1.52E+18,2022-05-02 13:23:01 Turkey Standard Time,5/2/2022,13:23:01,300,1.42E+18,firststepeduca1,FIRST STEP EDUCATION,"Study Oil &amp; Gas Piping Engineering and Plant Engineering Design  From FIRST STEP EDUCATION. Find success in your career. Courses are now available in online &amp; offline mode. Learn from the experts Visit:  https://t.co/O3JzvX8t4q Call / whatsapp: +91 8943 471 471, +91 8943 531 531  https://t.co/kuUl5DISAl",en,https://twitter.com/FIRSTSTEPEDUCA1/status/1521072763897008128,FALSE,2
1.52E+18,2022-05-02 13:21:41 Turkey Standard Time,5/2/2022,13:21:41,300,4919931106,iheid_executive,Geneva Graduate Institute | Executive Education,"#webinar #environment Do you want to make a positive impact on environmental governance? â¡ï¸Join us for a Q&amp;A session of the Executive Programmes on Environmental Governance &amp; Policy-Making. ð 17 May, 12:30 | ð online â  https://t.co/qnllrSfxzz  https://t.co/3iNRyJsGfg",en,https://twitter.com/IHEID_Executive/status/1521072426746097664,FALSE,2
1.52E+18,2022-05-02 13:18:12 Turkey Standard Time,5/2/2022,13:18:12,300,950442788,vallylytra,Vally Lytra,"Vicky Macleroy and I are delighted to be talking about 'Language Education Collages' drawing on our new book 'Liberating Language Education'. Join us online at the MOSAIC Research Seminar Series - May 4th, 2022, 4-5pm.  Registration:  https://t.co/ERsfDsVdTM",en,https://twitter.com/VallyLytra/status/1521071550627254278,FALSE,2
1.52E+18,2022-05-02 13:14:46 Turkey Standard Time,5/2/2022,13:14:46,300,1.51E+18,mariamsak2951,Mariam Sakerwala,"COVID-19 has already excluded womes out of education, why Colleges doing it same.  Conduct exam online #JaisiShikshaVaisiPariksha",en,https://twitter.com/MariamSak2951/status/1521070684918923265,FALSE,0
1.52E+18,2022-05-02 13:12:53 Turkey Standard Time,5/2/2022,13:12:53,300,2235892800,unitecomleeds,Unite Community Leeds & Wakefield,First @BannersHeldHigh event of 2022 tomorrow eve: Fringe workshop - 3rd May - Eco Education: teaching for zero carbon futures ðð¾ðð»  https://t.co/PYu44xIg5H Part of a series of online events leading up to the #WBHH22 in-person big day on the 14th  https://t.co/w2hQDrX5fv,en,https://twitter.com/unitecomleeds/status/1521070212178718721,FALSE,2
1.52E+18,2022-05-02 13:12:40 Turkey Standard Time,5/2/2022,13:12:40,300,9.87E+17,nwalesbadgers,North Wales Badgers,"There's always so much to learn about badgers! Visit us online for more badger facts, FREE education resources, details of your local badger group, how you can help badgers &amp; more ð¦¡ Can you identify this behaviour in our video library? ð  https://t.co/vbtr98quT8 #BadgerMonday â¦",en,https://twitter.com/NWalesBadgers/status/1521070159850520577,FALSE,2
1.52E+18,2022-05-02 13:12:02 Turkey Standard Time,5/2/2022,13:12:02,300,1.45E+18,hrithik_mathew,Hrithik Mathew,If education was going online why exams offline #onlineExamForAllMaharashtraUniversity @samant_uday @TOI_Nagpur @edke_vaibhav @BSKoshyari,en,https://twitter.com/hrithik_mathew/status/1521070000236154880,FALSE,0
1.52E+18,2022-05-02 13:06:00 Turkey Standard Time,5/2/2022,13:06:00,300,1.18E+18,deustoinnova,Deusto InnovaciÃ³n Docente,ð¢You can apply for the #Uniservitateaward2022 until 9 May.  ðWe are looking for Service-Learning experiences in Catholic Higher Education from January 2019 to April 2022 ðYou can submit your projects by filling in the online form:  https://t.co/cGCGF25h5c  https://t.co/hEz3H4dLBm,en,https://twitter.com/deustoInnova/status/1521068482447745024,FALSE,2
1.52E+18,2022-05-02 13:04:19 Turkey Standard Time,5/2/2022,13:04:19,300,583951269,bluesky_edu,BlueSky Education PR,New online course teaching #emotional #intelligence launched by @AaltoEE. Find out how it can help your career in this @indiaedudiary article:  https://t.co/Jv6q7B5ajJ,en,https://twitter.com/BlueSky_Edu/status/1521068057665417216,FALSE,2
1.52E+18,2022-05-02 13:04:04 Turkey Standard Time,5/2/2022,13:04:04,300,1.50E+18,euesep,European School Education Platform,Europe is to become climate neutral by 2050.   How can ðªðº cities and regions share best practices for the green transitionâ And how can citizens get involvedâ  Find out at today's event:  ð Monday 2 May â° 14:00 - 17:00 ð¥ Live online ð https://t.co/mjrXMvbhAh  https://t.co/wGYGtR254a,en,https://twitter.com/EUESEP/status/1521067995338088449,FALSE,2
1.52E+18,2022-05-02 13:02:00 Turkey Standard Time,5/2/2022,13:02:00,300,9.43E+17,paytmbusiness,Paytm For Business,"Paytm Payment Links can be the perfect way of accepting online payments for businesses across industries, such as Education, IT, Freelancing, E-com, Healthcare, and many more. ðð»  No website/app or coding required! ð  #PaymentLinks ke sath #AbHarBusinessBadega",en,https://twitter.com/PaytmBusiness/status/1521067473923047424,FALSE,2
1.52E+18,2022-05-02 13:01:03 Turkey Standard Time,5/2/2022,13:01:03,300,63429877,tristanbancks,Tristan Bancks,In May Iâll donate 20% of every subscription to my Young Writersâ StorySchool online video writing workshop to @RoomtoRead's Girls' Education Program. It's just $1 a day to keep a girl in school in @roomtoread's developing world program countries #literacy  https://t.co/qYH1fe5oU5  https://t.co/J0S6fDc0RD,en,https://twitter.com/tristanbancks/status/1521067235632066560,FALSE,3
1.52E+18,2022-05-02 13:00:48 Turkey Standard Time,5/2/2022,13:00:48,300,9.44E+17,crayolaedu,Crayola Education,"Teachers, you do so much for your students, it's time you treat yourself. ððï¸ This week only, get a free gift* (your choice!) with any $20 @Crayola online purchase.   We appreciate you, teachers! ð¤ð  Shop here:  https://t.co/2NUs193FC1   *Free gifts are while supplies last.  https://t.co/WKwtHLyTJj",en,https://twitter.com/CrayolaEdu/status/1521067172042317827,FALSE,2
1.52E+18,2022-05-02 13:00:44 Turkey Standard Time,5/2/2022,13:00:44,300,1.34E+18,onitway,Onitway Education Consultancy,This graphic design online course bundle is now just $5 a class  https://t.co/ZKhyXYTEYM,en,https://twitter.com/onitway/status/1521067155168632832,FALSE,3
1.52E+18,2022-05-02 13:00:05 Turkey Standard Time,5/2/2022,13:00:05,300,191092262,stigmabasen,Stigmabase | NORDIC,"Indian education sector biggest target of cyber threats: Report | Deccan Herald: The education sector in India is the most vulnerable to online attacks and cyber threats, a new study has revealed, ahead of the United States,Â ...  https://t.co/3mlg8kwh6F",en,https://twitter.com/StigmabaseN/status/1521066993100546048,FALSE,0
